737672,20190905,     7, -1,  10,     4,  1,   3
737675,20190908,     8, -1,  30,     3,  1,  27
737675,20190908,     9,  1,  28,     2, -1,  12
737675,20190908,    12,  1,  32,    16, -1,  27
737675,20190908,     6, -1,  27,     1,  1,  27
737675,20190908,     5,  1,  35,    11, -1,  17
737675,20190908,    13, -1,  31,    15,  1,  17
737679,20190912,    15, -1,  20,     3,  1,  14
737682,20190915,     7,  1,  21,     9, -1,  16
737682,20190915,     5, -1,  31,    16,  1,  21
737682,20190915,     8,  1,  27,    10, -1,   9
737682,20190915,     2,  1,  24,    12, -1,  20
737689,20190922,     6, -1,  27,    12,  1,  24
737689,20190922,     3, -1,  38,     1,  1,  20
737689,20190922,    11, -1,  32,    15,  1,  31
737689,20190922,    10, -1,  33,    14,  1,  27
737690,20190923,     4, -1,  31,    16,  1,  15
737693,20190926,    12, -1,  34,     7,  1,  27
737696,20190929,    11,  1,  24,    16, -1,   3
737696,20190929,    14, -1,  27,     1,  1,  10
737696,20190929,    15, -1,  55,     8,  1,  40
737696,20190929,     4,  1,  16,     9, -1,   6
737696,20190929,    10,  1,  12,     5, -1,  10
737700,20191003,    14,  1,  30,     8, -1,  29
737703,20191006,    10,  1,  31,    15, -1,  24
737703,20191006,     9, -1,  28,    11,  1,  10
737703,20191006,     7, -1,  34,     5,  1,  24
737710,20191013,     3,  0,  37,    15,  0,  26
737710,20191013,     9,  1,  38,    12, -1,  20
737710,20191013,     1,  1,  34,     2, -1,  33
737710,20191013,    13, -1,  20,     8,  1,   7
737711,20191014,     7,  1,  23,     6, -1,  22
737717,20191020,     8, -1,  37,     2,  1,  10
737717,20191020,     9, -1,  42,     6,  1,  30
737717,20191020,     1, -1,  27,    11,  1,  21
737717,20191020,    13, -1,   9,    16,  1,   0
737717,20191020,    10, -1,  36,     4,  1,  25
737717,20191020,     5,  1,  37,    12, -1,  10
737721,20191024,     9,  1,  19,    16, -1,   9
737724,20191027,    14, -1,  27,     2,  1,  20
737724,20191027,     6,  1,  31,    11, -1,  26
737724,20191027,    10,  1,  31,     1, -1,   9
737724,20191027,    13,  1,  51,     3, -1,  13
737728,20191031,    13, -1,  28,     1,  1,  25
737731,20191103,    12,  1,  22,     4, -1,  14
737731,20191103,    14,  1,  40,    15, -1,  34
737732,20191104,     5, -1,  37,    11,  1,  18
737738,20191110,     4,  1,  20,     6, -1,  13
737738,20191110,     7,  1,  24,     3, -1,  16
737738,20191110,     2, -1,  26,    10,  1,   9
737738,20191110,    15,  1,  30,     1, -1,  27
737738,20191110,     9, -1,  28,     5,  1,  24
737739,20191111,    14, -1,  27,    13,  1,  24
737745,20191117,     2, -1,  29,     3,  1,   3
737745,20191117,     5, -1,  35,     6,  1,  27
737745,20191117,    10, -1,  34,    15,  1,  17
737745,20191117,    13,  1,  36,     1, -1,  26
737745,20191117,     8,  1,  17,     4, -1,   7
737752,20191124,    15, -1,  35,     2,  1,  22
737752,20191124,     4,  1,  19,    11, -1,  14
737752,20191124,    10,  1,  34,     3, -1,  31
737752,20191124,    16,  1,  19,     6, -1,  16
737752,20191124,    13,  1,  37,     7, -1,   8
737752,20191124,    14, -1,  17,    12,  1,   9
737756,20191128,     4, -1,  24,     6,  1,  20
737756,20191128,    10, -1,  26,     2,  1,  18
737759,20191201,    16, -1,  29,     3,  1,  21
737759,20191201,     7, -1,  31,    11,  1,  13
737759,20191201,     8, -1,  34,     1,  1,   7
737760,20191202,    14,  1,  37,     9, -1,  30
737763,20191205,     4,  1,  31,     5, -1,  24
737766,20191208,     2,  1,  40,     3, -1,  20
737766,20191208,     7,  1,  20,    16, -1,  15
737766,20191208,     9,  1,  20,     6, -1,   7
737766,20191208,    13, -1,  48,    10,  1,  46
737766,20191208,     8,  1,  28,    14, -1,  12
737767,20191209,    12,  1,  23,    11, -1,  17
737773,20191215,    14, -1,  30,     3,  1,  24
737773,20191215,    15, -1,  38,     6,  1,  17
737773,20191215,     7,  1,  21,     4, -1,  13
737773,20191215,    12, -1,  37,    16,  1,  27
737773,20191215,     5,  1,  44,     8, -1,  21
737773,20191215,     2, -1,  29,    13,  1,  22
737779,20191221,    13,  1,  34,     8, -1,  31
737780,20191222,    11, -1,  41,    16,  1,  35
737780,20191222,    12,  1,  17,     5, -1,   9
737780,20191222,     1, -1,  27,    14,  1,  13
737781,20191223,     7, -1,  23,     9,  1,  10
737787,20191229,    10, -1,  42,     3,  1,  10
737787,20191229,     5,  1,  47,    16, -1,  16
737787,20191229,     7, -1,  23,     6,  1,  20
737787,20191229,     4, -1,  21,     9,  1,  19
737787,20191229,    12, -1,  34,    11,  1,  17
737787,20191229,     2, -1,  28,    15,  1,  22
737787,20191229,     8,  1,  31,     1, -1,  24
737787,20191229,    13, -1,  26,    14,  1,  21
737794,20200105,     9, -1,  26,    10,  1,  20
737794,20200105,    14, -1,  17,    12,  1,   9
737800,20200111,    13,  1,  27,     9, -1,  10
737801,20200112,     7,  1,  28,    14, -1,  23
737808,20200119,    13,  1,  37,     7, -1,  20
