K,alpha,accuracy,precision,recall,f1_score
2,53,0.113238095238095,0.113238095238095,0.113238095238095,0.113238095238095
2,94,0.113238095238095,0.113238095238095,0.113238095238095,0.113238095238095
3,53,0.183214285714286,0.183214285714286,0.183214285714286,0.183214285714286
3,94,0.541785714285714,0.541785714285714,0.541785714285714,0.541785714285714
4,53,0.195428571428571,0.195428571428571,0.195428571428571,0.195428571428571
4,94,0.856761904761905,0.856761904761905,0.856761904761905,0.856761904761905
5,53,0.514166666666667,0.514166666666667,0.514166666666667,0.514166666666667
5,94,0.867380952380952,0.867380952380952,0.867380952380952,0.867380952380952
6,53,0.514428571428571,0.514428571428571,0.514428571428571,0.514428571428571
6,94,0.739428571428571,0.739428571428571,0.739428571428571,0.739428571428571
7,53,0.685333333333333,0.685333333333333,0.685333333333333,0.685333333333333
7,94,0.7055,0.7055,0.7055,0.7055
8,53,0.867047619047619,0.867047619047619,0.867047619047619,0.867047619047619
8,94,0.884761904761905,0.884761904761905,0.884761904761905,0.884761904761905
9,53,0.884079708592243,0.884079708592243,0.884079708592243,0.884079708592243
9,94,0.884722519820013,0.884722519820013,0.884722519820013,0.884722519820013
10,53,0.207142857142857,0.207142857142857,0.207142857142857,0.207142857142857
10,94,0.891904761904762,0.891904761904762,0.891904761904762,0.891904761904762
11,53,0.186698088504844,0.186698088504844,0.186698088504844,0.186698088504844
11,94,0.75490966221524,0.75490966221524,0.75490966221524,0.75490966221524
12,53,0.185142857142857,0.185142857142857,0.185142857142857,0.185142857142857
12,94,0.911714285714286,0.911714285714286,0.911714285714286,0.911714285714286
13,53,0.17951098731043,0.17951098731043,0.17951098731043,0.17951098731043
13,94,0.894459919529557,0.894459919529557,0.894459919529557,0.894459919529557
14,53,0.187666666666667,0.187666666666667,0.187666666666667,0.187666666666667
14,94,0.912666666666667,0.912666666666667,0.912666666666667,0.912666666666667
15,53,0.11,0.11,0.11,0.11
15,94,0.865,0.865,0.865,0.865
16,53,0.102095238095238,0.102095238095238,0.102095238095238,0.102095238095238
16,94,0.892571428571429,0.892571428571429,0.892571428571429,0.892571428571429
17,53,0.179684338324565,0.179684338324565,0.179684338324565,0.179684338324565
17,94,0.890732496964792,0.890732496964792,0.890732496964792,0.890732496964792
18,53,0.200514138817481,0.200514138817481,0.200514138817481,0.200514138817481
18,94,0.898886032562125,0.898886032562125,0.898886032562125,0.898886032562125
19,53,0.188150158299412,0.188150158299412,0.188150158299412,0.188150158299412
19,94,0.906377204884667,0.906377204884667,0.906377204884667,0.906377204884667
20,53,0.178095238095238,0.178095238095238,0.178095238095238,0.178095238095238
20,94,0.572380952380952,0.572380952380952,0.572380952380952,0.572380952380952
