K,accuracy,precision,recall,f1_score
2,0.9642380952380952,0.9648852321680371,0.9639282085902504,0.9641766449275467
3,0.9672857142857143,0.967574945337289,0.966717563691269,0.9669799433908661
4,0.9683809523809523,0.968899875430284,0.9676876516751214,0.968147802836544
5,0.9667857142857142,0.9672781110208328,0.9664828071555224,0.9667165905478944
6,0.9687142857142857,0.969059530462439,0.9685707170321723,0.9686116285339157
7,0.9725,0.9726225150226948,0.9724945805684306,0.972470931677376
8,0.9727619047619047,0.9729346776718165,0.9720242207049073,0.9723126999744347
9,0.9700021427040926,0.970574428267415,0.969535699450835,0.9698476988971552
10,0.9702380952380952,0.9708394050387344,0.9689688353304355,0.9697401559063696
11,0.9714584969887405,0.9718676420999716,0.9710895257594911,0.9713572439655017
12,0.9745714285714285,0.9746588391527247,0.9741040285152508,0.9743183477989712
13,0.9715258433921387,0.9723617015116689,0.971364223353308,0.9717784517927498
14,0.9713333333333334,0.9715059314211665,0.9709042500941779,0.971111097221742
15,0.9660714285714286,0.9662878523820406,0.9662718121578108,0.966063203620498
16,0.9752380952380952,0.9754475876512225,0.9742772105954856,0.9746442307910586
17,0.9716713881019831,0.9712834166846982,0.9713801686390751,0.9712722355468447
18,0.9704370179948586,0.9707080120259842,0.9698970802454004,0.9701407431941466
19,0.9728629579375848,0.9734064908186733,0.9731428355275513,0.9731633313026891
20,0.9661904761904762,0.9661517814504889,0.9653442458243493,0.9655567643523304
